post_id,image_id,content,post_text,label,event_label,category,领域
3880000000000000.0,"http://ww1.sinaimg.cn/large/0067yaw0jw1ev1f419eu0j30f00qo41m.jpg|http://ww3.sinaimg.cn/large/0067yaw0jw1ev1f41lkvmj30k00zkdn8.jpg|http://ww2.sinaimg.cn/large/0067yaw0jw1ev1f42049wj30bu0hsmzi.jpg|null
",预计死亡人数达上千人我看哭了还多不知道说什么了眼泪吧嗒吧嗒的流这种事情千万别再发生一个小区都没了,预计 死亡 人数 达 上千 上千人 哭 知道 说 眼泪 吧嗒 吧嗒 流 这种 事情 千万 千万别 发生 一个 小区 没,1,6,社会,无领域
3880000000000000.0,"http://ww3.sinaimg.cn/large/8e29e652jw1ev1hyif06jj20qo0gptaf.jpg|http://ww4.sinaimg.cn/large/8e29e652jw1ev1hyjrd1ij20et0m8wgf.jpg|http://ww3.sinaimg.cn/large/8e29e652jw1ev1hyld3w6j20f00qotao.jpg|http://ww1.sinaimg.cn/large/8e29e652jw1ev1hygki63j20f00qon0k.jpg|http://ww1.sinaimg.cn/large/8e29e652jw1ev1hyml5n1j20f00qoacl.jpg|http://ww1.sinaimg.cn/large/8e29e652jw1ev1hynta6lj20k00zk0wr.jpg|null
",我发这些出来会不会被封号……2福州鼓东街区,我发 会 不会 封号 … … 福州 鼓 东街 区,1,6,社会,无领域
3750000000000000.0,"http://ww4.sinaimg.cn/large/6a0719f3jw1ejr4i7chp5j20hs0p676z.jpg|http://ww1.sinaimg.cn/large/6a0719f3jw1ejr4id8qp1j20hs0p6ad9.jpg|null
",als冰桶挑战那些把冰桶挑战玩坏了滴骚年们停了吧你已经被人家深深地嫌弃了…,als 冰桶 挑战 冰桶 挑战 玩坏 滴 骚年们 停 已经 深深 深深地 嫌弃 …,1,1,娱乐,无领域
3840000000000000.0,"http://ww2.sinaimg.cn/large/7ed52301jw1erphxioch0j20hq0vktbm.jpg|http://ww4.sinaimg.cn/large/7ed52301jw1erphxjyigkj20f00qojs1.jpg|null
",求扩散孩子是被人贩子从爷爷奶奶手中抢走小孩信息赵稳超乳名晨晨男两岁半澳大利亚籍北京口音身高一米左右在北京南沙滩4月29日中午被抢走孩子至今没有下落具体被抢地址是在北京市南沙滩305车站孩子的父亲已经回到国内联系电话13717939571赵先生13811922303赵女士,求 扩散 孩子 人贩 贩子 人贩子 爷爷 奶奶 爷爷奶奶 手中 抢走 小孩 信息 赵稳超 乳名 晨晨 男 两岁 两岁半 大利 利亚 澳大利 澳大利亚 籍 北京 口音 身高 一米 左右 北京 南 沙滩 月 29 日 中午 抢走 孩子 没有 下落 具体 抢 地址 北京 京市 北京市 南 沙滩 305 车站 孩子 父亲 已经 回到 国内 联系 电话 联系电话 13717939571 先生 赵先生 13811922303 赵 女士,1,2,社会,无领域
3900000000000000.0,"http://ww2.sinaimg.cn/large/670a6e38gw1ex35bxtjwrj206i08wq34.jpg|http://ww4.sinaimg.cn/large/670a6e38gw1ex35bxd8f6j20az08zdga.jpg|null
",阿里收购优酷土豆美国证监会这次会不会调查赵薇并冻结她资产………据说赵薇狂抛阿里影业大量买进了优酷土豆股票2深圳蛇口大厦商圈,阿里 收购 优酷 土豆 美国 证监 证监会 会 不会 调查 赵薇 冻结 资产 … … … 据说 赵薇 狂 抛 阿里 影业 大量 买进 优酷 土豆 股票 深圳 蛇口 大厦 商圈,1,1,娱乐,经济
3740000000000000.0,"http://ww1.sinaimg.cn/large/97e133a8jw1eimngzyezej20dc0hsgm9.jpg|http://ww4.sinaimg.cn/large/97e133a8jw1eimnh0ad4sj20dc0hsdga.jpg|null
",天朝地方的警车居然是这个这几百万一辆的警车能盖多少座学校够交多少个孩子的学费了啊袁裕来律师大鹏看天下何兵,天朝 地方 警车 居然 几百 百万 几百万 一辆 警车 能盖 座 学校 够 交 孩子 学费 袁裕来 律师 大鹏 天下 何兵,1,6,社会,无领域
3660000000000000.0,"http://ww1.sinaimg.cn/large/a47d4f53jw1e9qw72j3ouj20dc0hsdhe.jpg|http://ww4.sinaimg.cn/large/a47d4f53jw1e9qw73iaf7j20g40eudhp.jpg|http://ww2.sinaimg.cn/large/a47d4f53jw1e9qw74k2ckj20dc0hswfz.jpg|null
",慧海大和尚文物法及刑辩律师刘洋公益律师王海永,慧 海大 和尚 文物 法及 刑辩 律师 刘洋 公益 律师 王海永,1,4,科学,社会
3880000000000000.0,"http://ww1.sinaimg.cn/large/005wvjkhjw1ev1ia3zsm0j30hs0qowjg.jpg|http://ww2.sinaimg.cn/large/005wvjkhjw1ev1ia52ml2j30hs0qotdv.jpg|http://ww3.sinaimg.cn/large/005wvjkhjw1ev1ia93rugj30hs0b5wfo.jpg|http://ww4.sinaimg.cn/large/005wvjkhjw1ev1ia30t6jj30f00qo0v3.jpg|http://ww2.sinaimg.cn/large/005wvjkhjw1ev1ia9jl52j30hs0qojx0.jpg|http://ww3.sinaimg.cn/large/005wvjkhjw1ev1ia71o4jj30et0m876n.jpg|null
",都炸成那个场面了现在死亡人数已经上升600多人新闻报道17人死亡想了解真相都难2福州福州广场商圈,炸成 场面 现在 死亡 人数 已经 上升 600 多人 新闻 闻报 报道 新闻报道 17 死亡 想 了解 真相 难 福州 福州 广场 福州广场 商圈,1,0,社会,军事
3870000000000000.0,"http://ww1.sinaimg.cn/large/a170a5efjw1eu3vbwxzspj218g17bwva.jpg|http://ww4.sinaimg.cn/large/a170a5efjw1eu3vbvupn7j218g18ggzu.jpg|http://ww1.sinaimg.cn/large/a170a5efjw1eu3vbxt4fjj20xc18g47z.jpg|null
",成都抢小孩今晚在成都龙泉师大现代花园门口有个人抢在车上坐着的小孩被群众抓到围堵直到警察来了才被带走听说是团伙作案现在还有一个没找到的四岁小孩最近小区附近不断的丢车丢东西甚至丢电缆所以一定是有这么一帮坏人希望警察叔叔们能狠狠打击这伙人直播成都2成都四川师范大学成龙校区,成都 抢 小孩 今晚 成都 龙泉 师大 现代 花园 门口 个人 抢 车上 坐 小孩 群众 抓 围堵 警察 带走 听说 团伙 作案 现在 一个 没 找到 四岁 小孩 最近 小区 附近 不断 丢车 丢 东西 丢 电缆 一定 一帮 坏人 希望 警察 叔叔 狠狠 打击 这伙 直播 成都 成都 四川 师范 大学 师范大学 成龙 校区,1,0,社会,无领域
3880000000000000.0,"http://ww4.sinaimg.cn/large/b606c687jw1ev42hlurnjj20f00qoaby.jpg|http://ww3.sinaimg.cn/large/b606c687jw1ev42hm6xrkj20f00qomz9.jpg|http://ww3.sinaimg.cn/large/b606c687jw1ev42hn0dxdj20f10qo772.jpg|http://ww1.sinaimg.cn/large/b606c687jw1ev42hnmlhaj20f00qowgk.jpg|http://ww2.sinaimg.cn/large/b606c687jw1ev42hoifr8j20f00qoq54.jpg|http://ww2.sinaimg.cn/large/b606c687jw1ev42hp2svrj20f00qomyz.jpg|http://ww4.sinaimg.cn/large/b606c687jw1ev42hpeyf8j20f00qoacg.jpg|null
",天津塘沽大爆炸出了事中国人就tmd知道祈福祈他妈逼福人都死了祈什么福能不能团结起来追责全国的年轻人就应该利用网络掀起全民追责什么破国风国外新闻都在播天津卫视妈逼演娱乐节目明明死了上千人妈逼新闻报道死了十几个还有没有点担当了,天津 塘沽 爆炸 出 事 中国 tmd 知道 祈福 祈他 妈 逼 福人 死 祈 福能 不能 团结 结起 起来 结起来 团结起来 追责 全国 年轻 年轻人 应该 利用 网络 利用网络 掀起 全民 追责 破 国风 国外 新闻 播 天津 卫视 妈逼演 娱乐 节目 娱乐节目 明明 死 上千 上千人 妈 逼 新闻 闻报 报道 新闻报道 死 十几 几个 十几个 没有 点 担当,1,0,社会,无领域
3780000000000000.0,"http://ww1.sinaimg.cn/large/9563f889jw1emg5kgazfmj20d10a2q3b.jpg|http://ww3.sinaimg.cn/large/9563f889jw1emg5kgti1lj20go0cf3zd.jpg|http://ww2.sinaimg.cn/large/9563f889jw1emg5kh5nvgj207i09qwej.jpg|http://ww3.sinaimg.cn/large/9563f889jw1emg5khhww7j205k046glj.jpg|null
",官员包养情人产女摊大事如此淫官卑鄙太荒唐太原市尖草坪区地税局汇丰税务所长张晋阳2012年11月2日晚将来此所管辖区片区经营女装的女孩王佳以请吃饭为由有意劝酒将其灌醉奸污随后不久王不适去医院检查医生告其已怀孕于2013年7月产一女地税官员睡了人能脚板上搽油溜之大吉了事吗？,官员 包养 情人 产女 摊 大事 淫官 卑鄙 太 荒唐 太原 太原市 草坪 草坪区 尖草坪区 地税 税局 地税局 汇丰 税务 所长 税务所 税务所长 张 晋阳 2012 年 11 月 日晚 将来 管辖 辖区 管辖区 片区 经营 女装 女孩 王佳以 请 吃饭 有意 劝酒 灌醉 奸污 不久 王 不适 医院 检查 医生 告其 怀孕 2013 年 月 产一女 地税 官员 睡 人能 脚板 搽 油 大吉 溜之大吉 事,1,5,社会,无领域
3690000000000000.0,"http://ww2.sinaimg.cn/large/5f301941jw1eeguovydo6j20hs0bsaca.jpg|http://ww4.sinaimg.cn/large/5f301941jw1eeguoxdbwgj20hs09djss.jpg|http://ww1.sinaimg.cn/large/5f301941jw1eeguoz5rdcj20hs0b3dh8.jpg|null
",俄媒失联客机在美国印度洋基地迭戈卡西亚岛俄罗斯媒体称俄军方不愿意透露姓名的人仕说据他们掌握的信息失联客机在美国印度洋基地迭戈卡西亚岛客机藏在机库里这个新机库是两年前建的能停b52等大型机体美国这样做无非就是勒索中国不要倒向俄网页链接,俄媒 失联 客机 美国 印度 印度洋 基地 迭戈 卡西 西亚 卡西亚 岛 罗斯 俄罗斯 媒体 称 俄军 军方 俄军方 愿意 透露 姓名 人仕 说 掌握 信息 失联 客机 美国 印度 印度洋 基地 迭戈 卡西 西亚 卡西亚 岛 客机 藏 机库 里 新 机库 两年 前建 停 b52 大型 机体 美国 做 无非 勒索 中国 不要 倒 俄 网页 链接,1,1,军事,国际
3760000000000000.0,"http://ww3.sinaimg.cn/large/005jwx22jw1el8iftpnbgj30f10qojsq.jpg|http://ww2.sinaimg.cn/large/005jwx22jw1el8ifw5yzqj30p118gn1g.jpg|http://ww4.sinaimg.cn/large/005jwx22jw1el8ify07fgj30f10qoq4u.jpg|null
",qiyy20609贵州省三穗县县委书记在清溪镇买了80亩地固而以权力压制三穗人大全票通过建市在清溪镇现在全县明天大罢工大家多多关注希望习大大能派人来查查三穗县县委好惨忍啊怎么能这样2府政西路2济南山东财经大学明水校区,qiyy20609 贵州 贵州省 三穗 三穗县 县委 书记 县委书记 清溪 清溪镇 买 80 亩 地固 权力 压制 三穗 人大 全票 建市 清溪 清溪镇 现在 全县 明天 罢工 多多 关注 希望 习 大大 能派 人来 查查 三穗 三穗县 县委 好惨 忍 府政 西路 济南 山东 财经 大学 财经大学 明水 校区,1,0,社会,政治
3710000000000000.0,"http://ww3.sinaimg.cn/large/89d74e98jw1eg9jy7dxrej20hs0o0q4o.jpg|http://ww3.sinaimg.cn/large/89d74e98jw1eg9jy9slg8j20hs0nu0v0.jpg|http://ww4.sinaimg.cn/large/89d74e98jw1eg9jyausucj20hs0nun09.jpg|http://ww1.sinaimg.cn/large/89d74e98jw1eg9jybx2c8j20hs0nw0tw.jpg|null
",人肉吧这位就是打死人的警官证逃跑的时候掉的那里也是你居住的地方就算要尽职也过头了吧良知去哪了,人肉 这位 打死 警官 警官证 逃跑 掉 居住 地方 尽职 过头 良知,1,5,社会,无领域
3730000000000000.0,"http://ww2.sinaimg.cn/large/899d6794jw1eif09pm7ckj20b00hqta8.jpg|http://ww3.sinaimg.cn/large/899d6794jw1eif09sb3a3j20hr0a0q4l.jpg|http://ww2.sinaimg.cn/large/899d6794jw1eif0a2nxj7j20hu0a2408.jpg|http://ww2.sinaimg.cn/large/899d6794jw1eif0a9n1lyj20hk0cmjtf.jpg|null
",寿光人民法院七八个法警围殴一位柔弱女子并且用车底盘把该女子压入车底下这么残忍的事件寿光公安局长竟然要求我删帖并用公安微博发出澄清公告何兵何光伟潍坊公安徐昕山东公安公安部打四黑除四害孙海峰于建嵘邓飞任志强崔永元新京报南方周末美财社姚中杰2菜都路,寿光 人民 民法 法院 人民法院 七八 八个 七八个 法警 围殴 一位 柔弱 女子 用车 底盘 女子 压入 车底 残忍 事件 寿光 公安 局长 公安局 公安局长 竟然 要求 删帖 并用 公安 微博 发出 澄清 公告 何兵 何光伟 潍坊 公安 徐昕 山东 公安 公安 安部 公安部 打四黑 四害 除四害 海峰 孙海峰 建嵘 邓飞 志强 任志强 永元 崔永元 新 京报 南方 周末 南方周末 美财 社姚 中杰 菜 路,1,1,社会,无领域
3850000000000000.0,"http://ww1.sinaimg.cn/large/69b6b451jw1et0waczq7wj20hs0o0aat.jpg|http://ww3.sinaimg.cn/large/69b6b451jw1et0wb5831vj20hs0nqjt0.jpg|http://ww4.sinaimg.cn/large/69b6b451jw1et0wbxgmr7j20hs0nq0vq.jpg|http://ww4.sinaimg.cn/large/69b6b451jw1et0wces2a2j20hs0nqtaw.jpg|null
",我妈的女儿最可爱大家注意了千万不要让自家的小孩单独一个人在外面玩耍拐卖小孩卖器官已经好多小孩被偷走了大家请注意了白兔潭泉沅村犯罪已经抓到两个还有三个没抓到求转发2株洲湖南省醴陵市白兔潭中学,我妈 女儿 可爱 注意 千万 不要 小孩 单独 一个 外面 玩耍 拐卖 小孩 卖 器官 已经 好多 小孩 偷走 请 注意 白兔 潭泉沅村 犯罪 已经 抓 两个 三个 没 抓 求 转发 株洲 湖南 湖南省 醴陵 醴陵市 白兔 潭 中学,1,5,社会,无领域
3610000000000000.0,"http://ww1.sinaimg.cn/large/a27587adjw1e7ujwrnjs3j20hs0o0q5w.jpg|http://ww3.sinaimg.cn/large/a27587adjw1e7ujws82vij208g05wq2u.jpg|http://ww2.sinaimg.cn/large/a27587adjw1e7ujwsxt3ij20b40a0wep.jpg|http://ww1.sinaimg.cn/large/a27587adjw1e7ujwtcu1bj205k04gjrc.jpg|http://ww3.sinaimg.cn/large/a27587adjw1e7ujwu6obsj20b407kglz.jpg|http://ww2.sinaimg.cn/large/a27587adjw1e7ujwuqgspj208g05kq3a.jpg|null
",{{這是從潮汕朋友微信中找到的我们可爱的人民武警公安战士他们好安逸哦外面的百姓正在水火之中他们在发微信在玩手机就差没有张席梦思大床给他们躺了你们放心人民会记得你们的潮汕人民会记得你们的[炸弹][炸弹][炸弹][炸弹][炸弹],{ { 這是 從 潮汕 朋友 微信 中 找到 可爱 人民 武警 公安 战士 公安战士 安逸 外面 百姓 正在 水火 之中 水火之中 发微信 玩 手机 差 没有 张 席梦思 大床 躺 放心 人民 会 记得 潮汕 人民 会 记得 [ 炸弹 ] [ 炸弹 ] [ 炸弹 ] [ 炸弹 ] [ 炸弹 ],1,0,军事,无领域
3510000000000000.0,"http://ww3.sinaimg.cn/large/637b8688jw1dyne3qf51ij.jpg|null
",lifeitoughecaueiam小还是alwayiikethi呀,lifeitoughecaueiam alwayiikethi,1,3,娱乐,无领域
3490000000000000.0,"http://ww3.sinaimg.cn/large/737c303djw1dx7vls8cujj.jpg|null
",公安网监950紧急通告请大家要速传如果你收到2012年度工资调整方案在任何环境下请不要打开它且立即删除它如果你打开了它你会失去个人电脑上的一切东西是一个新的病毒已经确认了它的危险性而杀毒软件不能清除它他的目标是摧毁个人电脑请马上转发这病毒猛烈仅次于灰鸽,公安 公安网 监 950 紧急 通告 请 要速 传 收到 2012 年度 工资 调整 方案 环境 请 不要 打开 它且 立即 删除 打开 会 失去 个人 电脑 个人电脑 东西 一个 新 病毒 已经 确认 危险 危险性 杀毒 软件 毒软件 杀毒软件 不能 清除 目标 摧毁 个人 电脑 个人电脑 请 马上 转发 病毒 猛烈 次于 仅次于 灰鸽,1,2,社会,无领域
3460000000000000.0,"http://ww4.sinaimg.cn/large/73bfb85cjw1duatpnsgdnj.jpg|null
",美国高二的数学请用一句话概况你的感受经典回忆微博8090的集体回忆,美国 高二 数学 请 一句 话 概况 感受 经典 回忆 微博 8090 集体 回忆,1,1,娱乐,社会
3520000000000000.0,"http://ww2.sinaimg.cn/large/609b8f95tw1dzitzvptr8j.jpg|null
",抓人贩子公安部a级通缉令缉拿10名拐卖儿童妇女逃犯左起余昌海王细灵陈莲香陈小东安金良下排左起赵超超熊建桥刘秀清彭家宝化明现在逃对发现线索的举报人缉捕有功的单位或个人每抓获一名将给予人民币5万元奖励请大家帮忙转发出去,抓 人贩 贩子 人贩子 公安 安部 公安部 a 级 通缉 通缉令 缉拿 10 名 拐卖 儿童 拐卖儿童 妇女 逃犯 左起 余昌 海王 细灵 陈莲香 陈小 东安 金良 下排 左起 赵超 超熊 建桥 刘秀清 彭 家宝 化明 现在 逃 发现 线索 举报 报人 举报人 缉捕 有功 单位 个人 抓获 一名 给予 人民 人民币 万元 奖励 请 帮忙 转发 出去,1,4,社会,无领域
3600000000000000.0,"http://ww4.sinaimg.cn/large/68696052gw1e6s88e9b1rj20hp0daq4i.jpg|null
",香港下月開始發行五仟元及一萬元面額紙幣,香港 月 開始 發行 五仟元 一萬元 面額 紙幣,1,1,经济,无领域
3570000000000000.0,"http://ww4.sinaimg.cn/large/714a0e31jw1e3vumovgbyj20gg0dwgnt.jpg|null
",雅安灾区现场受伤的群众等待救助,雅安 灾区 现场 受伤 群众 等待 救助,1,5,社会,无领域
3530000000000000.0,"http://ww1.sinaimg.cn/large/9d010729jw1e0iimdt42ej.jpg|null
",真相有多远？刚在网上看到李刚的儿子李启铭说的我爸是李刚只是他说的话里的一部分原话是赶紧打120救人要紧没关系我爸是李刚我心里突然觉得一阵酸中国媒体你是有多能颠倒黑白via郑祥505,真相 有多远 刚 网上 看到 李刚 儿子 李启铭 说 爸 李刚 说 里 一部 部分 一部分 原话 赶紧 120 救人 要紧 没关 关系 没关系 我爸 李刚 心里 突然 觉得 一阵 酸 中国 媒体 颠倒 黑白 颠倒黑白 via 郑祥 505,1,5,社会,无领域
